time,Q_1,Q_3,Q_5,Q_2,Q_6,GW_unsat_1,GW_sat_1,PET_1,ET_1,P_1,P_3,P_5,P_2,P_6,P_3,P_5,P_2,P_6
1996-04-11T00:00:00,8.637778339226928,2.4117238554543206,8.39177597644664,0.3055557045092444,0.026379986731175,12.058099804407048,900.1860250532283,0.12119606306245428,0.12119606306245428,0.0,5.5,0.0,0.0,0.0,5.5,0.0,0.0,0.0
1996-04-12T00:00:00,8.620907092208228,2.3809517464137957,8.386067174488474,0.3036354012027294,0.021945123843076193,11.927617085303133,899.7407504576883,0.19877917290047487,0.19877917290047487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1996-04-13T00:00:00,8.578780248618802,2.3808925119762034,8.389891562693593,0.31879911498117963,0.019541100114286065,11.826837259627476,899.2969391886186,0.15606448850695492,0.15606448850695492,0.0,0.0,0.0,6.849999904632568,0.0,0.0,0.0,6.849999904632568,0.0
1996-04-14T00:00:00,8.582229237503709,2.3772150585276774,8.388331753627137,0.305130722057608,0.0187662295175231,11.717360090381161,898.8545866608468,0.17185599071186078,0.17185599071186078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1996-04-15T00:00:00,8.581698154119696,2.3777087795779455,8.390174820284894,0.30549397144575696,0.018445607633903845,11.623594718169539,898.4136856825944,0.14952178800196647,0.14952178800196647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1996-04-16T00:00:00,8.596397284053516,2.37151750968082,8.387614447016306,0.3041499725397364,0.018121746229871248,11.524447682116488,897.9742276655271,0.16039201075441262,0.16039201075441262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1996-04-17T00:00:00,8.742203061918241,2.4270101637271093,8.420315361816206,0.3232611440221916,0.03447536523412483,14.896401631790216,896.9619153145837,2.922781649280293,2.922781649280293,5.769999980926514,8.5,7.46999979019165,10.270000457763672,9.170000076293945,8.5,7.46999979019165,10.270000457763672,9.170000076293945
1996-04-18T00:00:00,8.922299531652508,2.495340914803269,8.396334766871885,0.3227570920581798,0.07117682365429699,14.47813160986672,896.0897763939465,0.8920510424771527,0.8920510424771527,0.0,13.920000076293945,0.0,7.800000190734863,6.960000038146973,13.920000076293945,0.0,7.800000190734863,6.960000038146973
1996-04-19T00:00:00,8.902051595018582,2.3973041545641895,8.387676463845784,0.3046995685531569,0.09125048222740209,13.950091478594668,895.1305542510522,1.1146141042294049,1.1146141042294049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1996-04-20T00:00:00,9.168391979211917,2.3694028704880807,8.386529620895947,0.30683120095455996,0.07428064537020748,18.01910743038535,894.2621960610779,2.885532115959202,2.885532115959202,6.590000152587891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1996-04-21T00:00:00,9.136513459873063,2.385610014377401,8.391563580926183,0.30632473289223666,0.058758719930375125,17.33424987496667,893.1676942801741,1.4019652345268663,1.4019652345268663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1996-04-22T00:00:00,8.856991366348728,2.3938667804189966,8.389233325818168,0.3053968049773596,0.04544786175178806,16.504644766843576,891.9180675455502,1.7240258079207966,1.7240258079207966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1996-04-23T00:00:00,8.719627231029639,2.38505932919609,8.386026852405942,0.3037652914262488,0.03177877970032149,16.022888198061576,891.0962047278764,0.9598693975636908,0.9598693975636908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1996-04-24T00:00:00,8.627050294853731,2.3777448204447746,8.385880755566518,0.30376083769010115,0.022347209209387202,15.877199705817777,890.680425699192,0.2194529465868989,0.2194529465868989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1996-04-25T00:00:00,8.60268368502741,2.380381998374082,8.390656741996194,0.3056923305713681,0.018107514232882583,15.772371237165103,890.2657986335155,0.16065561613802548,0.16065561613802548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1996-04-26T00:00:00,8.585613591774855,2.3713789695347463,8.386284477211639,0.30385392923082677,0.016209105460687965,15.639685901703817,889.8523450707597,0.20642839919570355,0.20642839919570355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1996-04-27T00:00:00,8.562713529212894,2.3728290502359894,8.390272479107596,0.3053594129753417,0.015698920400569114,15.546240041806135,889.4400779752965,0.14805850674031895,0.14805850674031895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1996-04-28T00:00:00,8.57066014940198,2.3676153545647747,8.387589326502804,0.30415394932631906,0.015604322102683454,15.44167074743525,889.0290048858224,0.16814707701379877,0.16814707701379877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1996-04-29T00:00:00,8.56709688385544,2.370300246594068,8.390492566023553,0.3055113815213085,0.015504789208280368,15.350184802610015,888.6191293978152,0.14961832420276885,0.14961832420276885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1996-04-30T00:00:00,8.71566346253886,2.4540154452439706,8.423665358391597,0.3266426796341474,0.031633185176380495,18.536704256187598,888.0272913755364,1.9521659843920998,1.9521659843920998,5.019999980926514,11.579999923706055,6.820000171661377,10.899999618530273,8.119999885559082,11.579999923706055,6.820000171661377,10.899999618530273,8.119999885559082
1996-05-01T00:00:00,8.854229126965901,2.456578224316856,8.394130557333648,0.30703049366551033,0.04118918591216634,17.909674074020966,887.0245322681985,1.273673481855768,1.273673481855768,0.0,8.579999923706055,0.0,0.0,0.0,8.579999923706055,0.0,0.0,0.0
1996-05-02T00:00:00,8.803536766162638,2.392710506982575,8.39435111632777,0.3069075778128274,0.03569397821236974,17.614380978500982,886.385107344373,0.5665533759859851,0.5665533759859851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1996-05-03T00:00:00,8.841410398149035,2.368954823893411,8.389097421875976,0.3049567435683342,0.03415613760669049,17.36260202523928,885.8789568215246,0.41708105815089047,0.41708105815089047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1996-05-04T00:00:00,8.79895434638299,2.3664496024841313,8.388712797632262,0.3050009255715912,0.029721128718975965,17.199446871150794,885.478435602851,0.22788752396093792,0.22788752396093792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1996-05-05T00:00:00,8.711667525877386,2.3634692283488503,8.38755450906858,0.3042861130167688,0.024093425192050398,17.037695799250102,885.0790490022983,0.22948652524112945,0.22948652524112945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1996-05-06T00:00:00,8.632235271693567,2.3631007711684724,8.387292364411529,0.3041604218872608,0.019150356570537097,16.88318461127539,884.6807956387169,0.2229579925291413,0.2229579925291413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1996-05-07T00:00:00,8.607625193021095,2.372222350816259,8.392696519812471,0.30628681447662975,0.016545934951901372,16.783847183375546,884.2836728924376,0.14586430344935675,0.14586430344935675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1996-05-08T00:00:00,8.617409286349615,2.3744688390923803,8.392457899432584,0.3063136016445179,0.015794461425447614,16.688220707889265,883.8876771933773,0.1421701866923907,0.1421701866923907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1996-05-09T00:00:00,8.617696956446364,2.3734767343424186,8.392573759180113,0.30622284741949457,0.015583471908079703,16.605634053694338,883.492804243058,0.12434454051141497,0.12434454051141497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1996-05-10T00:00:00,8.624660625251563,2.371633663567627,8.39203359299923,0.3059892415747131,0.015276137913130615,16.511430324203978,883.0990491848694,0.14351491657377316,0.14351491657377316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1996-05-11T00:00:00,8.63236705963381,2.36721119846311,8.39065563499623,0.30518256365509316,0.014933949415314143,16.42471472446786,882.706406735914,0.13397900910566468,0.13397900910566468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1996-05-12T00:00:00,8.624488164770293,2.363796098696623,8.388622796134314,0.3047741409373331,0.014310638264609505,16.314287438625747,882.3148712893733,0.17301100606348557,0.17301100606348557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1996-05-13T00:00:00,8.604887714896895,2.362652653707863,8.388605349116089,0.30480474587025735,0.01371299835690582,16.20900271191858,881.9244369942749,0.16810320840980375,0.16810320840980375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1996-05-14T00:00:00,8.597164737705944,2.363549966375343,8.389438303427404,0.3051867902577463,0.013622311828713672,16.117729332763055,881.535097817865,0.14861182642605458,0.14861182642605458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1996-05-15T00:00:00,8.671183432000259,2.905024774492983,8.466791379094046,0.3780524611553788,0.06995340405614764,16.055961559903597,881.146847594537,0.1024264147732245,0.1024264147732245,0.0,69.5999984741211,15.520000457763672,36.54999923706055,19.719999313354492,69.5999984741211,15.520000457763672,36.54999923706055,19.719999313354492
1996-05-16T00:00:00,9.3652343419548,2.9126545650649436,8.435951345500738,0.34562412966001543,0.3166325236522123,16.007613651750162,880.7596800643234,0.08123943711721196,0.08123943711721196,0.0,0.0,7.760000228881836,18.270000457763672,19.719999313354492,0.0,7.760000228881836,18.270000457763672,19.719999313354492
1996-05-17T00:00:00,10.28830019975818,2.764997635231962,8.397170518286515,0.30844754736036967,0.4398740924268139,15.965440499420627,880.3735889032595,0.07163940524391868,0.07163940524391868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1996-05-18T00:00:00,10.121845985610852,2.5880476185403154,8.393218034211566,0.3066859151297115,0.26888306464862244,15.909902494106916,879.9885677473891,0.09529143457789173,0.09529143457789173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1996-05-19T00:00:00,9.586962876477816,2.494730784753058,8.392566979465036,0.30625787212964817,0.17602339641364279,15.857365325018755,879.6046102117807,0.09137848036477805,0.09137848036477805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1996-05-20T00:00:00,9.234745869982646,2.450037794584846,8.391965255359233,0.306275821147544,0.12203496401738041,15.796878837955942,879.2217099056131,0.10664310730024247,0.10664310730024247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1996-05-21T00:00:00,9.041944770462317,2.4251641998328815,8.391126494844018,0.30599194105754673,0.08821374947431959,15.73458598170929,878.8398604441558,0.11165063547822554,0.11165063547822554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1996-05-22T00:00:00,9.299609168596014,2.653229590058459,8.414014930234737,0.33898575085351806,0.12926931580293485,32.80917330470426,878.3418208600626,1.6084846701410527,1.6084846701410527,18.959999084472656,24.65999984741211,4.510000228881836,16.770000457763672,12.760000228881836,24.65999984741211,4.510000228881836,16.770000457763672,12.760000228881836
1996-05-23T00:00:00,9.315952606824782,2.6089526506206857,8.394981877559536,0.30797055932508327,0.1712563309131882,32.11695939062702,877.5465008924743,1.1434945996779957,1.1434945996779957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1996-05-24T00:00:00,9.233109607294574,2.5731780897084415,8.389920959489057,0.30542805448083393,0.12086514978271187,31.07734190266377,876.5149251910424,1.7498280827353392,1.7498280827353392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1996-05-25T00:00:00,9.093262332850149,2.4976281013042483,8.389908323333445,0.3056095169796125,0.08709503780951453,30.077106570851523,875.4688970862675,1.7295290137507855,1.7295290137507855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1996-05-26T00:00:00,9.024108978068574,2.452781721783409,8.39334724389053,0.30650115112095355,0.06852068638820383,29.49510424227519,874.6828212269141,1.0330909129721708,1.0330909129721708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1996-05-27T00:00:00,8.928915314615791,2.4275021893118067,8.392398882210133,0.3064481759204905,0.05604371909155903,28.85285289936637,873.8421874075913,1.1567418784237193,1.1567418784237193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1996-05-28T00:00:00,8.871598468470065,2.416936538464483,8.394952030266248,0.307469022206011,0.04786425474501051,28.469392217770473,873.1863270108141,0.7009532866913335,0.7009532866913335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1996-05-29T00:00:00,8.848304381113355,2.405964361855097,8.39292194401582,0.3067287495273708,0.042562609440664506,28.034387683073767,872.4954326386785,0.7975562586920568,0.7975562586920568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1996-05-30T00:00:00,8.805410830088084,2.3958981169500073,8.390678892654524,0.30588515801681315,0.03626891101199255,27.594931240622472,871.8311162433225,0.7917746924291094,0.7917746924291094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1996-05-31T00:00:00,8.763526684419658,2.389254575155629,8.390015971989982,0.30556960415585915,0.030126331086969948,27.45764038093378,871.4689205569089,0.18956302014243487,0.18956302014243487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1996-06-01T00:00:00,8.728959539128674,2.385174422031827,8.389724556445458,0.3054183641804234,0.02505996617938073,27.32321995036173,871.1076439187917,0.18784267211919098,0.18784267211919098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1996-06-02T00:00:00,8.696400298513518,2.3821776757209454,8.38949343781603,0.3053488035057378,0.020887306691764584,27.15255102478401,870.7472817761846,0.2245547110580438,0.2245547110580438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1996-06-03T00:00:00,8.827004003822791,2.4435299568020916,8.422343960832386,0.3233307589024901,0.03713274120901675,30.71573303916283,870.3377073581639,0.8379433989891174,0.8379433989891174,4.429999828338623,7.340000152587891,5.630000114440918,8.039999961853027,7.449999809265137,7.340000152587891,5.630000114440918,8.039999961853027,7.449999809265137
1996-06-04T00:00:00,8.961116611494175,2.404038336802686,8.394839056039864,0.3078121153837252,0.05213904707669852,30.179568912404996,869.6823876659732,0.8723981490002691,0.8723981490002691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1996-06-05T00:00:00,8.847006041275353,2.38437797234879,8.390892407062593,0.3060606040924849,0.050908223589802966,29.56786309144765,868.9796626425117,1.0076278177905613,1.0076278177905613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1996-06-06T00:00:00,8.846404667999831,2.384216637910315,8.390656859387288,0.3059930881941746,0.04704777076165386,29.06692218671276,868.348122233286,0.8277156987383352,0.8277156987383352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1996-06-07T00:00:00,8.825503435861817,2.385434594026755,8.39040751074059,0.30582136039751784,0.04193732079330366,28.73877011550624,867.8561281440808,0.5161481504016245,0.5161481504016245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1996-06-08T00:00:00,8.760035672925293,2.3848394932772123,8.390257025157943,0.30573108597609133,0.03612317447865435,28.564450212134147,867.5039239394343,0.22431358376971006,0.22431358376971006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1996-06-09T00:00:00,8.697178985541218,2.38229772676076,8.389859931914227,0.3055757384209963,0.030296620447098323,28.394771615171027,867.1525821896494,0.22104941851332252,0.22104941851332252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1996-06-10T00:00:00,8.671663937548793,2.383337877888313,8.392386355536386,0.3064395757586862,0.026559728086006824,28.278475087950135,866.8020985839634,0.15350253184912144,0.15350253184912144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1996-06-11T00:00:00,8.67705559765996,2.427656681858833,8.393096336308458,0.3069262879224899,0.025030108848272208,28.172212977480957,866.4524687781866,0.1416443756286429,0.1416443756286429,0.0,5.800000190734863,0.0,0.0,0.0,5.800000190734863,0.0,0.0,0.0
1996-06-12T00:00:00,8.667670836233368,2.3915472691754944,8.390669948046776,0.3060345697195558,0.022890802304208147,28.034277327502014,866.1036884032936,0.18566371023504627,0.18566371023504627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1996-06-13T00:00:00,8.65294141011071,2.3777134504235864,8.390494314396635,0.3059641522405054,0.02022114931632543,27.900128498623815,865.7557530731842,0.1830233554367359,0.1830233554367359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1996-06-14T00:00:00,8.648176788434604,2.3755347445451065,8.389966727456438,0.30574170254366106,0.018175411773079367,27.768709194959087,865.4086583913735,0.1818969994105647,0.1818969994105647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1996-06-15T00:00:00,8.640757596318869,2.3750405899394056,8.390237988750892,0.30582194213150715,0.01674363917365244,27.646513306635324,865.062399956755,0.17176237290563348,0.17176237290563348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1996-06-16T00:00:00,8.63413373382759,2.374251520441598,8.390102303515333,0.30573701583018675,0.015817007136052143,27.530682291687924,864.7169733685653,0.16540017651375596,0.16540017651375596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1996-06-17T00:00:00,8.624362370508695,2.373054393748766,8.389732941445999,0.30566736411777345,0.015077776075927016,27.418355191420446,864.3723742306579,0.16304140959741442,0.16304140959741442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1996-06-18T00:00:00,8.615847163518497,2.3722371819634835,8.389712361962616,0.30569688284077734,0.01441063242205614,27.311055688082575,864.0285981551839,0.1584730718639623,0.1584730718639623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1996-06-19T00:00:00,8.612364232701134,2.3719018304809856,8.390026461952717,0.3058027616830674,0.01392903407123942,27.21315054546772,863.6856407657571,0.1472522675600839,0.1472522675600839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1996-06-20T00:00:00,8.64589584746615,2.3838367336547583,8.393635248222571,0.31679962510334797,0.022506522043893522,27.154266291874187,863.3434977001759,0.09017776815621986,0.09017776815621986,0.0,0.0,0.0,4.849999904632568,4.340000152587891,0.0,0.0,4.849999904632568,4.340000152587891
1996-06-21T00:00:00,8.67108544569689,2.3764354360571405,8.391773279504173,0.306847228971977,0.029280290233149292,27.07986573290055,863.0021646127611,0.11529470609899443,0.11529470609899443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1996-06-22T00:00:00,8.686800656140374,2.3720600474105575,8.391462200479275,0.3063147028638947,0.024350754714612774,27.01462757955276,862.6616371763581,0.10270549455278091,0.10270549455278091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1996-06-23T00:00:00,8.847861533638413,2.412644136028431,8.413976064123716,0.31894600186059563,0.03509324582418104,29.796132767778037,862.2398605785758,1.0765592445667904,1.0765592445667904,3.8299999237060547,5.110000133514404,4.289999961853027,5.829999923706055,5.690000057220459,5.110000133514404,4.289999961853027,5.829999923706055,5.690000057220459
1996-06-24T00:00:00,8.958698518002118,2.384436700201941,8.393534506657867,0.3074369389291115,0.04958127681013941,29.421963845647838,861.7102775396315,0.6049900928444474,0.6049900928444474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1996-06-25T00:00:00,8.843927116450917,2.3707058475076273,8.390958395584533,0.30633834176598307,0.04927750711734255,29.13037701722476,861.2601751352869,0.4492374778550843,0.4492374778550843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1996-06-26T00:00:00,8.811314197261739,2.3690248217417227,8.391207106032859,0.30635128015708807,0.04302684047555795,28.983701801061166,860.9237257913024,0.18871481889641037,0.18871481889641037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1996-06-27T00:00:00,8.78916443249984,2.3681315410103294,8.391886655719105,0.3063738103239106,0.03717104600040632,28.85797972361416,860.5880556597241,0.16342037588081054,0.16342037588081054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1996-06-28T00:00:00,8.740312442648165,2.3655536971894584,8.390342281652917,0.30600051490641167,0.031340821495046,28.70577311569668,860.2531606156851,0.1997335294044636,0.1997335294044636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1996-06-29T00:00:00,8.683945901405806,2.364113706814099,8.390313022775263,0.3060220815845232,0.02551122228471468,28.56394544250098,859.9190365579041,0.18844132953801923,0.18844132953801923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1996-06-30T00:00:00,8.653687454403842,2.362772105474772,8.390193646081697,0.30600869988911394,0.02093343676171404,28.426417107840564,859.585679409427,0.18505703129790968,0.18505703129790968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1996-07-01T00:00:00,8.635206877532193,2.3608742234044384,8.389950380696188,0.3059044828003459,0.017306283772514416,28.292613453025545,859.2530851182538,0.18247587019113887,0.18247587019113887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1996-07-02T00:00:00,8.622999315042437,2.358706955296244,8.389771161054918,0.3058337023018941,0.01475296928870862,28.162029608640985,858.9212496578565,0.17948531006407445,0.17948531006407445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1996-07-03T00:00:00,8.613558153471875,2.3564902145055666,8.38968561054655,0.30576760864896513,0.013195942635767769,28.03657722603728,858.5901690276067,0.17504013412375463,0.17504013412375463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1996-07-04T00:00:00,8.607108154135672,2.3540659585915646,8.389586442018754,0.305762706393344,0.012284845006969834,27.91781321253999,858.2598392531224,0.16835234897781487,0.16835234897781487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1996-07-05T00:00:00,8.600737311279893,2.3508735508614547,8.389250814827177,0.30561443884243406,0.011724969759189345,27.799681966692166,857.9302563865414,0.17023414993735547,0.17023414993735547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1996-07-06T00:00:00,8.595925838118692,2.347593364506604,8.389279201332316,0.30566851473958884,0.011377915178913652,27.691102398766304,857.6014165067347,0.15931166752850145,0.15931166752850145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1996-07-07T00:00:00,8.607142367605322,2.3730055627785194,8.392170218781242,0.3066850168965641,0.01153099911903897,27.61711359288126,857.2733157194637,0.11055132079535776,0.11055132079535776,0.0,4.349999904632568,0.0,0.0,0.0,4.349999904632568,0.0,0.0,0.0
1996-07-08T00:00:00,8.711690938287127,2.353447975850279,8.3947865747767,0.31301010806143126,0.018309284466689373,29.548652399791944,856.9120709060072,0.7853866596548471,0.7853866596548471,2.7200000286102295,0.0,0.0,2.6500000953674316,3.2200000286102295,0.0,0.0,2.6500000953674316,3.2200000286102295
1996-07-09T00:00:00,8.70981348076269,2.338663580422139,8.390931401546796,0.306345592811161,0.025982398114957127,29.30471634111759,856.4969505107306,0.3697162335237024,0.3697162335237024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1996-07-10T00:00:00,8.650502655574778,2.329168711631055,8.38936930619807,0.3058366808642699,0.025425109716513232,29.124059125819667,856.1713164107613,0.23047631232240995,0.23047631232240995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1996-07-11T00:00:00,8.64609904911061,2.3210317056462135,8.389329397211656,0.30581228613210415,0.022290126080231377,28.953862008079607,855.8464046448926,0.21978800784791672,0.21978800784791672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1996-07-12T00:00:00,8.655097924875697,2.3118616141918618,8.389742644599723,0.30584548428854613,0.01831903720261952,28.803875925925446,855.5222114674951,0.19614905065283314,0.19614905065283314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1996-07-13T00:00:00,8.64656836837627,2.3003165960989373,8.38924783552923,0.3057426454357241,0.015081047718485537,28.650748766937042,855.1987331596409,0.20271865107427567,0.20271865107427567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1996-07-14T00:00:00,8.618000421455202,2.2866070879600136,8.388994732824107,0.30563002343712836,0.012948517276737912,28.501109145248193,854.875966029044,0.20083121936313908,0.20083121936313908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1996-07-15T00:00:00,8.596625631032891,2.270285109228074,8.388698337188018,0.3055424500741774,0.011630714198298668,28.35339202971115,854.5539064099816,0.20119444354888627,0.20119444354888627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1996-07-16T00:00:00,8.592024701751987,2.2532290849102923,8.390123953483029,0.30599413659140695,0.010952673767889685,28.232611021297387,854.2325506631958,0.16717354684877206,0.16717354684877206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1996-07-17T00:00:00,8.615244172727802,2.237261362267932,8.393581639674888,0.30737687477223,0.011310879330639196,28.15798961062284,853.9118951757805,0.10478718722541171,0.10478718722541171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1996-07-18T00:00:00,8.908091110881005,2.4312838551862477,8.444513028758852,0.3352942586194536,0.04549087669920005,34.336692695576744,853.5632377593588,0.747897994090415,0.747897994090415,7.039999961853027,16.579999923706055,10.25,13.8100004196167,12.319999694824219,16.579999923706055,10.25,13.8100004196167,12.319999694824219
1996-07-19T00:00:00,9.196989683422446,2.384706084540264,8.395962667286748,0.3084217416081024,0.10935739402155352,33.824339972272064,853.0283946412246,0.7583967859659676,0.7583967859659676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1996-07-20T00:00:00,9.084372868656885,2.3284368514373237,8.391727547718123,0.3070239356668671,0.11144342394585821,33.18713135676425,852.432837911315,0.954621630913763,0.954621630913763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1996-07-21T00:00:00,9.076900169351843,2.250605269069813,8.389473773332424,0.3060062887236514,0.08938826214291153,32.479173005239126,851.7949987875666,1.0770211458986902,1.0770211458986902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1996-07-22T00:00:00,8.952711309116951,2.1799235387599794,8.390311493710941,0.3063490025487008,0.06475791380430199,31.883544308813402,851.1994876820128,0.9211195073193543,0.9211195073193543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1996-07-23T00:00:00,8.813919755378594,2.1186674308637086,8.390369630430135,0.3064339086545852,0.047459486553106,31.37037805627277,850.6448354059072,0.7996604927398809,0.7996604927398809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1996-07-24T00:00:00,8.725445653041701,2.061580614139628,8.391088677255855,0.3067881427580135,0.036548176355745796,31.012410666679465,850.1815202240292,0.5506745116110546,0.5506745116110546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1996-07-25T00:00:00,8.790158092631676,2.052690335589717,8.414708176377404,0.31920759018794986,0.04609530877442041,32.79883582227607,849.7391422865533,1.2467960022573936,1.2467960022573936,2.930000066757202,8.6899995803833,4.860000133514404,6.380000114440918,5.340000152587891,8.6899995803833,4.860000133514404,6.380000114440918,5.340000152587891
1996-07-26T00:00:00,8.880949381955753,1.954970565781627,8.392984836483217,0.3075459173903517,0.05960925035198729,32.308964373280034,849.1992594222354,0.7586921850142988,0.7586921850142988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
